arleta,65.2
burbank,65.2
canoga-park,57.6
chatsworth,57.6
chatsworth-reservoir,57.6
encino,57.6
granada-hills,57.6
hansen-dam,65.2
lake-balboa,57.6
lake-view-terrace,65.2
mission-hills,57.6
north-hills,57.6
north-hollywood,65.2
northridge,57.6
pacoima,65.2
panorama-city,65.2
porter-ranch,57.6
reseda,57.6
san-fernando,65.2
sepulveda-basin,57.6
shadow-hills,65.2
sherman-oaks,65.2
studio-city,65.2
sun-valley,65.2
sylmar,65.2
tarzana,57.6
toluca-lake,65.2
universal-city,65.2
valley-glen,65.2
valley-village,65.2
van-nuys,65.2
west-hills,57.6
winnetka,57.6
woodland-hills,57.6
altadena,0.0
glendale,65.2
la-canada-flintridge,0.0
la-crescenta-montrose,0.0
pasadena,0.0
sunland,0.0
tujunga,0.0
agoura-hills,57.6
calabasas,57.6
hidden-hills,57.6
malibu,87.9
topanga,87.9
unincorporated-santa-monica-mountains,87.9
westlake-village,57.6
atwater-village,65.2
cypress-park,65.2
eagle-rock,0.0
glassell-park,65.2
highland-park,0.0
montecito-heights,65.2
mount-washington,0.0
boyle-heights,65.2
east-los-angeles,65.2
el-sereno,65.2
lincoln-heights,65.2
arlington-heights,65.2
beverly-grove,65.2
carthay,65.2
chinatown,65.2
downtown,65.2
east-hollywood,65.2
echo-park,65.2
elysian-park,65.2
elysian-valley,65.2
fairfax,65.2
griffith-park,65.2
hancock-park,65.2
harvard-heights,65.2
hollywood,65.2
hollywood-hills,65.2
hollywood-hills-west,65.2
koreatown,65.2
larchmont,65.2
los-feliz,65.2
mid-city,65.2
mid-wilshire,65.2
pico-union,65.2
silver-lake,65.2
west-hollywood,65.2
westlake,65.2
windsor-square,65.2
adams-normandie,65.2
athens,100.0
baldwin-hillscrenshaw,65.2
broadway-manchester,63.6
central-alameda,65.2
chesterfield-square,65.2
exposition-park,65.2
florence,63.6
florence-firestone,63.6
gramercy-park,100.0
green-meadows,63.6
harvard-park,65.2
historic-south-central,65.2
hyde-park,65.2
jefferson-park,65.2
leimert-park,65.2
manchester-square,100.0
south-park,65.2
university-park,65.2
vermont-knolls,100.0
vermont-slauson,100.0
vermont-square,65.2
vermont-vista,100.0
view-park-windsor-hills,65.2
watts,63.6
west-adams,65.2
westmont,100.0
willowbrook,63.6
alondra-park,100.0
del-aire,100.0
el-segundo,100.0
gardena,100.0
hawthorne,100.0
hermosa-beach,100.0
inglewood,100.0
lawndale,100.0
lennox,100.0
lomita,100.0
manhattan-beach,100.0
palos-verdes-estates,100.0
playa-del-rey,100.0
rancho-palos-verdes,100.0
redondo-beach,100.0
rolling-hills,100.0
rolling-hills-estates,100.0
torrance,100.0
westchester,100.0
bel-air,87.9
beverly-crest,87.9
beverly-hills,87.9
beverlywood,87.9
brentwood,87.9
century-city,87.9
cheviot-hills,87.9
culver-city,87.9
del-rey,87.9
ladera-heights,87.9
marina-del-rey,87.9
mar-vista,87.9
pacific-palisades,87.9
palms,87.9
pico-robertson,87.9
playa-vista,87.9
rancho-park,87.9
santa-monica,87.9
sawtelle,87.9
venice,87.9
veterans-administration,87.9
west-los-angeles,87.9
westwood,87.9
