arleta,88.0
burbank,64.0
canoga-park,75.8
chatsworth,63.8
chatsworth-reservoir,47.1
encino,50.7
granada-hills,65.1
hansen-dam,66.5
lake-balboa,81.8
lake-view-terrace,84.0
mission-hills,87.7
north-hills,80.7
north-hollywood,79.2
northridge,71.7
pacoima,89.4
panorama-city,84.9
porter-ranch,64.2
reseda,81.3
san-fernando,87.1
sepulveda-basin,69.0
shadow-hills,62.6
sherman-oaks,57.3
studio-city,41.2
sun-valley,78.9
sylmar,81.2
tarzana,50.6
toluca-lake,41.6
universal-city,45.6
valley-glen,66.5
valley-village,62.5
van-nuys,82.7
west-hills,72.5
winnetka,82.1
woodland-hills,60.7
altadena,63.3
glendale,56.3
la-canada-flintridge,39.7
la-crescenta-montrose,59.0
pasadena,51.6
sunland,79.0
tujunga,70.3
agoura-hills,77.6
calabasas,33.3
hidden-hills,23.1
malibu,1.0
topanga,34.7
unincorporated-santa-monica-mountains,25.0
westlake-village,31.7
atwater-village,65.0
cypress-park,78.6
eagle-rock,61.0
glassell-park,66.4
highland-park,70.5
montecito-heights,71.1
mount-washington,66.7
boyle-heights,82.0
east-los-angeles,81.9
el-sereno,82.1
lincoln-heights,83.7
arlington-heights,60.3
beverly-grove,38.9
carthay,40.5
chinatown,80.3
downtown,72.3
east-hollywood,63.2
echo-park,53.3
elysian-park,77.4
elysian-valley,70.7
fairfax,38.8
griffith-park,19.2
hancock-park,11.5
harvard-heights,68.7
hollywood,63.1
hollywood-hills,42.3
hollywood-hills-west,21.4
koreatown,47.1
larchmont,52.9
los-feliz,25.6
mid-city,55.7
mid-wilshire,58.7
pico-union,77.5
silver-lake,58.5
west-hollywood,52.5
westlake,66.6
windsor-square,5.7
adams-normandie,67.2
athens,85.7
baldwin-hillscrenshaw,67.0
broadway-manchester,88.0
central-alameda,91.8
chesterfield-square,86.2
exposition-park,85.8
florence,82.7
florence-firestone,100.0
gramercy-park,89.6
green-meadows,91.4
harvard-park,94.3
historic-south-central,81.9
hyde-park,84.0
jefferson-park,77.9
leimert-park,72.7
manchester-square,90.9
south-park,87.8
university-park,77.1
vermont-knolls,93.5
vermont-slauson,85.7
vermont-square,87.3
vermont-vista,93.2
view-park-windsor-hills,57.9
watts,97.2
west-adams,73.7
westmont,88.0
willowbrook,93.9
alondra-park,78.0
del-aire,70.2
el-segundo,43.7
gardena,87.1
hawthorne,76.9
hermosa-beach,42.4
inglewood,80.0
lawndale,72.0
lennox,72.6
lomita,71.7
manhattan-beach,35.8
palos-verdes-estates,24.6
playa-del-rey,39.8
rancho-palos-verdes,49.4
redondo-beach,62.8
rolling-hills,17.5
rolling-hills-estates,37.9
torrance,62.6
westchester,46.0
bel-air,0.0
beverly-crest,15.7
beverly-hills,16.4
beverlywood,39.6
brentwood,9.7
century-city,39.4
cheviot-hills,29.3
culver-city,52.4
del-rey,61.5
ladera-heights,54.5
marina-del-rey,54.7
mar-vista,49.7
pacific-palisades,18.7
palms,46.5
pico-robertson,47.3
playa-vista,57.3
rancho-park,51.1
santa-monica,20.3
sawtelle,54.6
venice,33.7
veterans-administration,55.2
west-los-angeles,36.1
westwood,11.4
