arleta,23.4
burbank,13.4
canoga-park,28.6
chatsworth,5.2
chatsworth-reservoir,2.1
encino,10.1
granada-hills,7.6
hansen-dam,2.1
lake-balboa,18.0
lake-view-terrace,6.3
mission-hills,13.2
north-hills,23.3
north-hollywood,31.0
northridge,14.1
pacoima,24.5
panorama-city,42.2
porter-ranch,10.3
reseda,24.7
san-fernando,22.9
sepulveda-basin,5.6
shadow-hills,2.2
sherman-oaks,15.5
studio-city,12.5
sun-valley,18.7
sylmar,12.9
tarzana,9.3
toluca-lake,14.8
universal-city,12.5
valley-glen,28.8
valley-village,27.1
van-nuys,26.9
west-hills,10.5
winnetka,22.9
woodland-hills,9.3
altadena,11.3
glendale,14.7
la-canada-flintridge,5.3
la-crescenta-montrose,12.5
pasadena,12.4
sunland,8.8
tujunga,6.0
agoura-hills,5.6
calabasas,2.7
hidden-hills,2.4
malibu,1.2
topanga,0.7
unincorporated-santa-monica-mountains,0.0
westlake-village,3.4
atwater-village,19.5
cypress-park,31.5
eagle-rock,17.7
glassell-park,19.8
highland-park,39.4
montecito-heights,16.1
mount-washington,15.9
boyle-heights,33.2
east-los-angeles,39.4
el-sereno,22.9
lincoln-heights,24.7
arlington-heights,50.2
beverly-grove,30.3
carthay,22.4
chinatown,24.6
downtown,11.0
east-hollywood,72.9
echo-park,39.4
elysian-park,3.4
elysian-valley,21.8
fairfax,23.6
griffith-park,11.5
hancock-park,15.0
harvard-heights,55.0
hollywood,52.0
hollywood-hills,7.0
hollywood-hills-west,6.9
koreatown,100.0
larchmont,41.5
los-feliz,31.5
mid-city,35.2
mid-wilshire,35.0
pico-union,59.4
silver-lake,26.3
west-hollywood,44.3
westlake,89.7
windsor-square,19.2
adams-normandie,51.2
athens,15.8
baldwin-hillscrenshaw,24.3
broadway-manchester,35.2
central-alameda,43.9
chesterfield-square,22.3
exposition-park,39.3
florence,36.6
florence-firestone,39.3
gramercy-park,20.6
green-meadows,29.8
harvard-park,37.6
historic-south-central,45.6
hyde-park,29.6
jefferson-park,38.1
leimert-park,23.0
manchester-square,26.7
south-park,50.7
university-park,47.3
vermont-knolls,42.2
vermont-slauson,43.5
vermont-square,41.6
vermont-vista,33.1
view-park-windsor-hills,13.9
watts,40.6
west-adams,34.3
westmont,39.9
willowbrook,21.2
alondra-park,17.5
del-aire,21.2
el-segundo,6.6
gardena,23.0
hawthorne,32.3
hermosa-beach,29.1
inglewood,28.8
lawndale,37.7
lennox,50.5
lomita,24.3
manhattan-beach,19.9
palos-verdes-estates,6.4
playa-del-rey,8.1
rancho-palos-verdes,7.0
redondo-beach,23.6
rolling-hills,1.9
rolling-hills-estates,4.9
torrance,15.5
westchester,8.8
bel-air,2.6
beverly-crest,2.9
beverly-hills,13.7
beverlywood,17.8
brentwood,4.6
century-city,18.3
cheviot-hills,10.4
culver-city,17.3
del-rey,26.6
ladera-heights,5.0
marina-del-rey,13.2
mar-vista,28.6
pacific-palisades,2.2
palms,51.2
pico-robertson,40.9
playa-vista,4.1
rancho-park,16.6
santa-monica,22.9
sawtelle,31.1
venice,27.7
veterans-administration,1.4
west-los-angeles,28.1
westwood,30.4
