arleta,26.9
burbank,16.6
canoga-park,23.7
chatsworth,6.8
chatsworth-reservoir,16.9
encino,10.9
granada-hills,4.2
hansen-dam,1.1
lake-balboa,12.9
lake-view-terrace,0.9
mission-hills,5.3
north-hills,97.4
north-hollywood,61.3
northridge,9.6
pacoima,7.8
panorama-city,16.6
porter-ranch,6.2
reseda,13.3
san-fernando,24.0
sepulveda-basin,15.0
shadow-hills,15.0
sherman-oaks,9.3
studio-city,15.6
sun-valley,9.8
sylmar,1.9
tarzana,26.4
toluca-lake,34.9
universal-city,46.8
valley-glen,16.6
valley-village,14.4
van-nuys,21.6
west-hills,7.1
winnetka,95.6
woodland-hills,6.2
altadena,6.2
glendale,5.7
la-canada-flintridge,34.4
la-crescenta-montrose,11.7
pasadena,8.6
sunland,11.0
tujunga,8.9
agoura-hills,5.1
calabasas,10.2
hidden-hills,22.9
malibu,1.2
topanga,6.4
unincorporated-santa-monica-mountains,0.0
westlake-village,6.9
atwater-village,12.8
cypress-park,10.2
eagle-rock,19.1
glassell-park,10.2
highland-park,18.7
montecito-heights,1.2
mount-washington,2.4
boyle-heights,20.2
east-los-angeles,12.8
el-sereno,7.4
lincoln-heights,15.0
arlington-heights,25.1
beverly-grove,60.4
carthay,20.6
chinatown,84.6
downtown,43.5
east-hollywood,52.6
echo-park,23.6
elysian-park,8.9
elysian-valley,3.8
fairfax,39.5
griffith-park,3.8
hancock-park,8.3
harvard-heights,46.7
hollywood,50.2
hollywood-hills,2.6
hollywood-hills-west,7.5
koreatown,80.1
larchmont,25.9
los-feliz,17.0
mid-city,13.8
mid-wilshire,28.7
pico-union,39.3
silver-lake,51.0
west-hollywood,62.0
westlake,40.7
windsor-square,100.0
adams-normandie,27.8
athens,4.7
baldwin-hillscrenshaw,15.9
broadway-manchester,4.2
central-alameda,44.7
chesterfield-square,17.5
exposition-park,17.3
florence,16.2
florence-firestone,13.6
gramercy-park,15.9
green-meadows,3.7
harvard-park,6.5
historic-south-central,38.0
hyde-park,5.4
jefferson-park,11.8
leimert-park,7.4
manchester-square,19.4
south-park,34.1
university-park,43.5
vermont-knolls,7.9
vermont-slauson,13.1
vermont-square,8.0
vermont-vista,6.1
view-park-windsor-hills,6.5
watts,3.9
west-adams,13.6
westmont,5.4
willowbrook,6.5
alondra-park,41.1
del-aire,10.1
el-segundo,18.4
gardena,19.7
hawthorne,15.6
hermosa-beach,43.2
inglewood,12.1
lawndale,22.4
lennox,23.6
lomita,24.7
manhattan-beach,17.9
palos-verdes-estates,1.2
playa-del-rey,20.0
rancho-palos-verdes,4.5
redondo-beach,27.8
rolling-hills,7.2
rolling-hills-estates,8.6
torrance,11.5
westchester,77.3
bel-air,1.6
beverly-crest,19.8
beverly-hills,34.9
beverlywood,30.1
brentwood,2.0
century-city,44.5
cheviot-hills,28.1
culver-city,25.1
del-rey,16.8
ladera-heights,30.7
marina-del-rey,24.8
mar-vista,72.0
pacific-palisades,3.6
palms,25.4
pico-robertson,43.2
playa-vista,19.2
rancho-park,24.2
santa-monica,32.3
sawtelle,41.7
venice,32.0
veterans-administration,6.7
west-los-angeles,30.4
westwood,23.0
