arleta,38.6
burbank,63.6
canoga-park,36.4
chatsworth,54.5
chatsworth-reservoir,29.5
encino,56.8
granada-hills,61.4
hansen-dam,36.4
lake-balboa,20.5
lake-view-terrace,22.7
mission-hills,43.2
north-hills,52.3
north-hollywood,22.7
northridge,56.8
pacoima,25.0
panorama-city,18.2
porter-ranch,65.9
reseda,31.8
san-fernando,29.5
sepulveda-basin,36.4
shadow-hills,25.0
sherman-oaks,50.0
studio-city,68.2
sun-valley,27.3
sylmar,27.3
tarzana,59.1
toluca-lake,54.5
universal-city,54.5
valley-glen,38.6
valley-village,65.9
van-nuys,29.5
west-hills,63.6
winnetka,27.3
woodland-hills,52.3
altadena,34.1
glendale,70.5
la-canada-flintridge,100.0
la-crescenta-montrose,95.5
pasadena,40.9
sunland,54.5
tujunga,47.7
agoura-hills,88.6
calabasas,54.5
hidden-hills,59.1
malibu,88.6
topanga,79.5
unincorporated-santa-monica-mountains,68.2
westlake-village,88.6
atwater-village,43.2
cypress-park,29.5
eagle-rock,61.4
glassell-park,22.7
highland-park,43.2
montecito-heights,36.4
mount-washington,59.1
boyle-heights,9.1
east-los-angeles,36.4
el-sereno,31.8
lincoln-heights,31.8
arlington-heights,29.5
beverly-grove,59.1
carthay,43.2
chinatown,54.5
downtown,20.5
east-hollywood,38.6
echo-park,65.9
elysian-park,45.5
elysian-valley,45.5
fairfax,47.7
griffith-park,65.9
hancock-park,65.9
harvard-heights,22.7
hollywood,31.8
hollywood-hills,50.0
hollywood-hills-west,59.1
koreatown,54.5
larchmont,43.2
los-feliz,63.6
mid-city,29.5
mid-wilshire,34.1
pico-union,25.0
silver-lake,70.5
west-hollywood,61.4
westlake,31.8
windsor-square,65.9
adams-normandie,15.9
athens,9.1
baldwin-hillscrenshaw,2.3
broadway-manchester,4.5
central-alameda,18.2
chesterfield-square,0.0
exposition-park,9.1
florence,6.8
florence-firestone,6.8
gramercy-park,6.8
green-meadows,9.1
harvard-park,4.5
historic-south-central,20.5
hyde-park,9.1
jefferson-park,11.4
leimert-park,2.3
manchester-square,6.8
south-park,18.2
university-park,20.5
vermont-knolls,0.0
vermont-slauson,6.8
vermont-square,0.0
vermont-vista,4.5
view-park-windsor-hills,11.4
watts,9.1
west-adams,13.6
westmont,9.1
willowbrook,6.8
alondra-park,54.5
del-aire,54.5
el-segundo,88.6
gardena,27.3
hawthorne,45.5
hermosa-beach,97.7
inglewood,11.4
lawndale,43.2
lennox,31.8
lomita,38.6
manhattan-beach,100.0
palos-verdes-estates,88.6
playa-del-rey,31.8
rancho-palos-verdes,88.6
redondo-beach,75.0
rolling-hills,88.6
rolling-hills-estates,93.2
torrance,84.1
westchester,22.7
bel-air,61.4
beverly-crest,52.3
beverly-hills,81.8
beverlywood,61.4
brentwood,63.6
century-city,54.5
cheviot-hills,65.9
culver-city,77.3
del-rey,29.5
ladera-heights,15.9
marina-del-rey,40.9
mar-vista,29.5
pacific-palisades,84.1
palms,47.7
pico-robertson,52.3
playa-vista,38.6
rancho-park,61.4
santa-monica,84.1
sawtelle,31.8
venice,38.6
veterans-administration,48.9
west-los-angeles,54.5
westwood,47.7
