century-city,1649000.0
porter-ranch,822000.0
panorama-city,459000.0
sun-valley,543000.0
veterans-administration,1058000.0
arlington-heights,916000.0
sylmar,509000.0
venice,1940000.0
playa-vista,996000.0
del-rey,886000.0
pasadena,1171000.0
encino,1200000.0
elysian-valley,684000.0
torrance,859000.0
la-crescenta-montrose,950000.0
valley-village,862000.0
toluca-lake,1551000.0
harvard-park,352000.0
manhattan-beach,1827000.0
mid-wilshire,958000.0
bel-air,5000000.0
leimert-park,646000.0
studio-city,1570000.0
hermosa-beach,1518000.0
del-aire,693000.0
east-los-angeles,499000.0
calabasas,1962000.0
carthay,1602000.0
west-hills,651000.0
fairfax,1678000.0
rolling-hills-estates,1721000.0
elysian-park,567000.0
mission-hills,424000.0
playa-del-rey,1633000.0
pacoima,404000.0
marina-del-rey,1074000.0
vermont-vista,363000.0
rolling-hills,3058000.0
harvard-heights,723000.0
lennox,648000.0
inglewood,527000.0
montecito-heights,676000.0
sherman-oaks,998000.0
east-hollywood,845000.0
pico-union,565000.0
hollywood-hills-west,2740000.0
highland-park,688000.0
mount-washington,765000.0
redondo-beach,855000.0
topanga,1885000.0
baldwin-hillscrenshaw,760000.0
brentwood,3809000.0
echo-park,1115000.0
glendale,1026000.0
vermont-square,429000.0
universal-city,1387000.0
west-adams,629000.0
chatsworth,830000.0
watts,325000.0
rancho-palos-verdes,1246000.0
el-segundo,1464000.0
el-sereno,497000.0
view-park-windsor-hills,980000.0
burbank,825000.0
lomita,666000.0
vermont-knolls,360000.0
hansen-dam,770000.0
unincorporated-santa-monica-mountains,2474000.0
university-park,571000.0
van-nuys,488000.0
eagle-rock,898000.0
sawtelle,1076000.0
westlake,767000.0
rancho-park,1186000.0
pacific-palisades,2952000.0
florence,488000.0
canoga-park,592000.0
palos-verdes-estates,2503000.0
jefferson-park,558000.0
sunland,541000.0
vermont-slauson,449000.0
athens,448000.0
culver-city,1145000.0
westlake-village,2052000.0
glassell-park,771000.0
granada-hills,801000.0
hollywood,847000.0
pico-robertson,1320000.0
cypress-park,548000.0
agoura-hills,564000.0
malibu,4867000.0
northridge,665000.0
valley-glen,769000.0
woodland-hills,906000.0
west-hollywood,1140000.0
downtown,654000.0
willowbrook,356000.0
north-hollywood,539000.0
beverlywood,1639000.0
gramercy-park,402000.0
san-fernando,431000.0
chatsworth-reservoir,1329000.0
chinatown,522000.0
historic-south-central,499000.0
westchester,1371000.0
north-hills,517000.0
adams-normandie,755000.0
ladera-heights,1080000.0
mar-vista,1234000.0
la-canada-flintridge,1635000.0
beverly-crest,3217000.0
hidden-hills,2611000.0
hyde-park,470000.0
lake-balboa,500000.0
sepulveda-basin,717000.0
alondra-park,557000.0
los-feliz,2431000.0
winnetka,497000.0
tarzana,1205000.0
lawndale,660000.0
silver-lake,965000.0
windsor-square,4260000.0
manchester-square,388000.0
shadow-hills,858000.0
central-alameda,378000.0
arleta,421000.0
south-park,423000.0
chesterfield-square,442000.0
beverly-hills,3155000.0
cheviot-hills,2190000.0
palms,1352000.0
koreatown,1329000.0
hawthorne,575000.0
florence-firestone,300000.0
westwood,3623000.0
atwater-village,804000.0
green-meadows,382000.0
broadway-manchester,420000.0
boyle-heights,498000.0
santa-monica,2823000.0
hancock-park,3617000.0
tujunga,691000.0
beverly-grove,1674000.0
hollywood-hills,1520000.0
altadena,842000.0
griffith-park,2916000.0
westmont,421000.0
west-los-angeles,1812000.0
mid-city,1044000.0
gardena,431000.0
lincoln-heights,474000.0
larchmont,1130000.0
reseda,507000.0
lake-view-terrace,471000.0
exposition-park,447000.0
