arleta,84.6
burbank,116.3
canoga-park,151.0
chatsworth,139.9
chatsworth-reservoir,139.9
encino,121.8
granada-hills,103.5
hansen-dam,75.4
lake-balboa,119.5
lake-view-terrace,71.5
mission-hills,120.4
north-hills,104.8
north-hollywood,142.2
northridge,182.1
pacoima,75.4
panorama-city,109.4
porter-ranch,64.8
reseda,105.7
san-fernando,76.6
sepulveda-basin,121.8
shadow-hills,94.4
sherman-oaks,143.7
studio-city,164.2
sun-valley,97.7
sylmar,76.6
tarzana,140.3
toluca-lake,150.7
universal-city,164.2
valley-glen,126.3
valley-village,134.0
van-nuys,127.1
west-hills,88.1
winnetka,106.5
woodland-hills,158.5
altadena,48.7
glendale,78.0
la-canada-flintridge,64.3
la-crescenta-montrose,56.2
pasadena,126.5
sunland,85.1
tujunga,66.7
agoura-hills,57.1
calabasas,52.7
hidden-hills,58.7
malibu,142.2
topanga,48.5
unincorporated-santa-monica-mountains,61.6
westlake-village,99.3
atwater-village,71.8
cypress-park,126.2
eagle-rock,102.4
glassell-park,70.9
highland-park,71.2
montecito-heights,65.0
mount-washington,92.4
boyle-heights,106.7
east-los-angeles,106.7
el-sereno,61.7
lincoln-heights,129.6
arlington-heights,92.2
beverly-grove,268.2
carthay,164.1
chinatown,59.6
downtown,118.0
east-hollywood,100.8
echo-park,106.1
elysian-park,300.8
elysian-valley,47.6
fairfax,303.1
griffith-park,127.8
hancock-park,170.6
harvard-heights,118.8
hollywood,202.2
hollywood-hills,155.7
hollywood-hills-west,144.4
koreatown,112.9
larchmont,149.0
los-feliz,127.8
mid-city,105.6
mid-wilshire,142.4
pico-union,94.5
silver-lake,117.7
west-hollywood,228.5
westlake,96.6
windsor-square,124.3
adams-normandie,98.9
athens,192.3
baldwin-hillscrenshaw,258.0
broadway-manchester,169.4
central-alameda,104.0
chesterfield-square,388.6
exposition-park,120.7
florence,176.6
florence-firestone,116.2
gramercy-park,176.3
green-meadows,190.5
harvard-park,182.8
historic-south-central,132.5
hyde-park,117.9
jefferson-park,90.2
leimert-park,231.5
manchester-square,187.4
south-park,119.0
university-park,205.7
vermont-knolls,188.2
vermont-slauson,205.5
vermont-square,134.6
vermont-vista,189.2
view-park-windsor-hills,112.1
watts,122.1
west-adams,113.8
westmont,109.6
willowbrook,92.0
alondra-park,104.6
del-aire,101.8
el-segundo,158.8
gardena,116.2
hawthorne,148.9
hermosa-beach,137.5
inglewood,123.6
lawndale,79.4
lennox,61.4
lomita,74.1
manhattan-beach,123.4
palos-verdes-estates,45.7
playa-del-rey,133.4
rancho-palos-verdes,49.2
redondo-beach,107.3
rolling-hills,28.0
rolling-hills-estates,79.2
torrance,93.1
westchester,243.5
bel-air,55.7
beverly-crest,64.8
beverly-hills,154.7
beverlywood,77.9
brentwood,102.4
century-city,22.1
cheviot-hills,150.6
culver-city,214.5
del-rey,106.7
ladera-heights,187.4
marina-del-rey,253.0
mar-vista,77.4
pacific-palisades,73.3
palms,87.1
pico-robertson,133.5
playa-vista,267.9
rancho-park,324.8
santa-monica,163.9
sawtelle,124.8
venice,186.1
veterans-administration,124.8
west-los-angeles,217.2
westwood,81.5
