century-city,57.3
porter-ranch,8.1
panorama-city,21.5
sun-valley,12.7
veterans-administration,8.7
arlington-heights,32.4
sylmar,2.6
venice,41.2
playa-vista,24.8
del-rey,21.7
pasadena,11.2
encino,14.1
elysian-valley,5.0
torrance,14.9
la-crescenta-montrose,15.2
valley-village,18.6
toluca-lake,45.0
harvard-park,8.5
manhattan-beach,23.1
mid-wilshire,37.0
bel-air,2.2
leimert-park,9.6
studio-city,20.1
hermosa-beach,55.7
del-aire,13.1
east-los-angeles,16.6
calabasas,13.2
carthay,26.6
west-hills,9.2
fairfax,50.9
rolling-hills-estates,11.2
elysian-park,11.6
mission-hills,6.9
playa-del-rey,25.8
pacoima,10.1
marina-del-rey,32.0
vermont-vista,7.9
rolling-hills,9.4
harvard-heights,60.2
lennox,30.4
inglewood,15.7
montecito-heights,1.6
sherman-oaks,12.1
east-hollywood,67.7
pico-union,50.7
hollywood-hills-west,9.7
highland-park,24.2
mount-washington,3.2
redondo-beach,35.9
topanga,8.3
baldwin-hillscrenshaw,20.5
brentwood,2.7
echo-park,30.4
glendale,7.4
vermont-square,10.4
universal-city,60.3
west-adams,17.6
chatsworth,8.9
watts,5.1
rancho-palos-verdes,5.9
el-segundo,23.8
el-sereno,9.6
view-park-windsor-hills,8.5
burbank,21.5
lomita,31.8
vermont-knolls,10.2
hansen-dam,1.5
unincorporated-santa-monica-mountains,0.1
university-park,56.1
van-nuys,27.9
eagle-rock,24.6
sawtelle,53.7
westlake,52.4
rancho-park,31.2
pacific-palisades,4.7
florence,20.9
canoga-park,30.6
palos-verdes-estates,1.7
jefferson-park,15.3
sunland,14.3
vermont-slauson,17.0
athens,6.2
culver-city,32.4
westlake-village,9.0
glassell-park,13.2
granada-hills,5.5
hollywood,64.6
pico-robertson,55.7
cypress-park,13.2
agoura-hills,6.7
malibu,1.6
northridge,12.4
valley-glen,21.4
woodland-hills,8.1
west-hollywood,79.8
downtown,56.0
willowbrook,8.5
north-hollywood,78.9
beverlywood,38.8
gramercy-park,20.6
san-fernando,31.0
chatsworth-reservoir,21.8
chinatown,108.9
historic-south-central,49.0
westchester,99.5
north-hills,125.4
adams-normandie,35.9
ladera-heights,39.6
mar-vista,92.7
la-canada-flintridge,44.4
beverly-crest,25.6
hidden-hills,29.5
hyde-park,7.0
lake-balboa,16.7
sepulveda-basin,19.4
alondra-park,52.9
los-feliz,21.9
winnetka,123.0
tarzana,34.1
lawndale,28.9
silver-lake,65.7
windsor-square,128.7
manchester-square,25.0
shadow-hills,19.4
central-alameda,57.6
arleta,34.7
south-park,43.9
chesterfield-square,22.6
beverly-hills,45.0
cheviot-hills,36.3
palms,32.8
koreatown,103.1
hawthorne,20.1
florence-firestone,17.6
westwood,29.7
atwater-village,16.6
green-meadows,4.8
broadway-manchester,5.5
boyle-heights,26.1
santa-monica,41.6
hancock-park,10.8
tujunga,11.6
beverly-grove,77.8
hollywood-hills,3.4
altadena,8.1
griffith-park,5.0
westmont,7.0
west-los-angeles,39.2
mid-city,17.8
gardena,25.4
lincoln-heights,19.4
larchmont,33.4
reseda,17.2
lake-view-terrace,1.2
exposition-park,22.3
