arleta,16.2
burbank,15.6
canoga-park,35.2
chatsworth,12.4
chatsworth-reservoir,12.4
encino,14.8
granada-hills,10.6
hansen-dam,26.6
lake-balboa,22.1
lake-view-terrace,22.8
mission-hills,20.1
north-hills,28.5
north-hollywood,24.9
northridge,25.0
pacoima,26.6
panorama-city,28.4
porter-ranch,3.3
reseda,22.1
san-fernando,21.2
sepulveda-basin,14.8
shadow-hills,14.7
sherman-oaks,15.9
studio-city,11.8
sun-valley,22.9
sylmar,21.2
tarzana,19.3
toluca-lake,4.7
universal-city,11.8
valley-glen,19.9
valley-village,12.9
van-nuys,34.3
west-hills,10.6
winnetka,24.8
woodland-hills,17.3
altadena,7.3
glendale,5.1
la-canada-flintridge,3.4
la-crescenta-montrose,4.9
pasadena,14.8
sunland,14.6
tujunga,12.7
agoura-hills,2.0
calabasas,3.9
hidden-hills,0.0
malibu,15.2
topanga,9.4
unincorporated-santa-monica-mountains,5.6
westlake-village,9.2
atwater-village,16.2
cypress-park,31.3
eagle-rock,11.6
glassell-park,14.5
highland-park,14.1
montecito-heights,17.6
mount-washington,8.9
boyle-heights,39.5
east-los-angeles,39.5
el-sereno,20.1
lincoln-heights,43.9
arlington-heights,29.1
beverly-grove,33.3
carthay,43.0
chinatown,19.1
downtown,43.9
east-hollywood,34.8
echo-park,23.0
elysian-park,52.6
elysian-valley,14.1
fairfax,49.4
griffith-park,14.9
hancock-park,26.2
harvard-heights,55.5
hollywood,54.4
hollywood-hills,20.4
hollywood-hills-west,21.9
koreatown,31.1
larchmont,22.8
los-feliz,14.9
mid-city,29.6
mid-wilshire,18.9
pico-union,43.0
silver-lake,9.4
west-hollywood,37.2
westlake,46.0
windsor-square,22.6
adams-normandie,37.3
athens,97.8
baldwin-hillscrenshaw,72.2
broadway-manchester,93.0
central-alameda,54.5
chesterfield-square,180.2
exposition-park,62.2
florence,82.8
florence-firestone,46.4
gramercy-park,94.0
green-meadows,97.2
harvard-park,103.8
historic-south-central,60.9
hyde-park,84.9
jefferson-park,43.2
leimert-park,102.3
manchester-square,117.2
south-park,68.5
university-park,28.6
vermont-knolls,110.8
vermont-slauson,106.1
vermont-square,86.6
vermont-vista,136.2
view-park-windsor-hills,24.4
watts,79.7
west-adams,50.8
westmont,87.1
willowbrook,65.8
alondra-park,24.4
del-aire,16.6
el-segundo,15.2
gardena,23.5
hawthorne,38.5
hermosa-beach,11.5
inglewood,35.9
lawndale,20.2
lennox,30.1
lomita,17.0
manhattan-beach,5.6
palos-verdes-estates,2.5
playa-del-rey,16.8
rancho-palos-verdes,4.4
redondo-beach,12.2
rolling-hills,6.2
rolling-hills-estates,7.2
torrance,5.9
westchester,18.4
bel-air,4.8
beverly-crest,6.1
beverly-hills,16.6
beverlywood,7.8
brentwood,4.5
century-city,0.8
cheviot-hills,6.8
culver-city,21.6
del-rey,17.9
ladera-heights,29.2
marina-del-rey,22.9
mar-vista,8.8
pacific-palisades,10.6
palms,13.2
pico-robertson,17.1
playa-vista,15.0
rancho-park,17.6
santa-monica,19.2
sawtelle,14.7
venice,44.5
veterans-administration,14.7
west-los-angeles,11.8
westwood,7.5
