century-city,bike,57,53,57,56,58,64,51,50,42,59,,,,,
century-city,walk,75,78,94,93,90,86,91,63,37,75,,,,,
century-city,transit,52,59,67,65,66,63,66,56,57,59,,,,,
porter-ranch,bike,10,17,49,45,30,42,44,33,69,14,,,,,
porter-ranch,walk,12,22,35,53,30,18,33,42,66,6,,,,,
porter-ranch,transit,0,0,39,21,20,37,28,21,43,18,,,,,
panorama-city,bike,44,49,63,65,53,54,64,53,68,72,,,,,
panorama-city,walk,47,51,73,58,67,45,62,63,75,68,,,,,
panorama-city,transit,46,48,39,46,45,46,49,50,45,46,,,,,
sun-valley,bike,73,37,55,51,47,7,27,64,38,52,,,,,
sun-valley,walk,57,15,53,42,47,15,15,69,46,54,,,,,
sun-valley,transit,42,36,45,48,38,44,44,50,35,45,,,,,
veterans-administration,bike,53,36,0,0,80,55,80,0,0,72,,,,,
veterans-administration,walk,69,15,55,17,84,56,87,57,50,83,,,,,
veterans-administration,transit,47,58,68,56,70,56,69,67,68,68,,,,,
arlington-heights,bike,61,62,61,52,54,57,59,59,60,60,,,,,
arlington-heights,walk,84,84,81,83,78,85,79,81,80,78,,,,,
arlington-heights,transit,64,63,58,66,55,65,63,58,64,63,,,,,
sylmar,bike,29,55,7,3,72,16,55,29,38,17,7,,,,
sylmar,walk,44,57,6,4,53,11,57,17,16,6,0,,,,
sylmar,transit,37,42,23,22,47,40,41,29,25,14,,,,,
venice,bike,49,93,57,95,95,78,95,96,90,94,90,92,85,,
venice,walk,28,91,48,91,93,87,93,90,87,87,83,89,86,,
venice,transit,55,52,55,51,52,54,51,50,56,53,,,,,
playa-vista,bike,65,71,60,56,66,71,39,69,60,45,68,59,69,76,
playa-vista,walk,40,71,19,55,47,50,22,73,62,55,46,44,63,58,
playa-vista,transit,43,44,47,43,49,43,41,44,40,43,,,,,
del-rey,bike,82,63,77,80,76,68,73,59,60,62,67,76,81,78,80
del-rey,walk,72,53,56,63,53,85,65,81,51,54,40,80,65,62,57
del-rey,transit,41,43,37,40,51,44,40,39,42,43,,,,,
pasadena,bike,66,,,,,,,,,,,,,,
pasadena,walk,72,,,,,,,,,,,,,,
pasadena,transit,NULL,,,,,,,,,,,,,,
encino,bike,54,7,50,67,5,3,0,7,50,0,55
encino,walk,35,11,67,45,4,9,0,8,59,1,77
encino,transit,34,0,42,40,0,0,0,49,0,44
elysian-valley,bike,50,65,66,34,60,69,40,50,65,61
elysian-valley,walk,48,58,37,32,46,58,29,48,32,47
elysian-valley,transit,45,49,48,58,50,49,54,45,49,50
torrance,bike,NULL
torrance,walk,64
torrance,transit,37
la-crescenta-montrose,bike,NULL
la-crescenta-montrose,walk,67,85,12,7,0,56,35,31,18,76,40,67
la-crescenta-montrose,transit,NULL
valley-village,bike,79,54,80,72,64,76,66,78,82,80,81,83
valley-village,walk,82,56,61,86,58,81,80,62,69,79,66,67
valley-village,transit,50,34,58,35,38,50,35,58,58,52,56,59
toluca-lake,bike,53,49,47,60,54,57,61,53,58,58,61,58
toluca-lake,walk,67,38,40,57,54,68,77,55,68,60,79,60
toluca-lake,transit,58,36,51,35,47,40,42,53,49,38,34,35
harvard-park,bike,53,53,52,54,53,52,57,53,52,56,50,51
harvard-park,walk,70,80,75,73,72,75,74,68,77,77,65,72
harvard-park,transit,55,54,56,57,55,56,55,55,56,53,56,56
manhattan-beach,bike,NULL
manhattan-beach,walk,90,63,79,76,71,62,75,73,70,75,69,56
manhattan-beach,transit,NULL
mid-wilshire,bike,57,57,64,52,68,71,58,55,73,64,53,62
mid-wilshire,walk,72,84,80,82,86,87,81,71,87,81,75,84
mid-wilshire,transit,66,65,65,63,63,64,66,64,63,64,64,66
bel-air,bike,24,2,3,2,12,1,0,1,5,1,3,1
bel-air,walk,21,13,3,5,15,3,1,2,12,3,7,2
bel-air,transit,44,37,35,0,44,0,32,34,39,25,0,18
leimert-park,bike,55,59,55,58,57,56,59,57,57,53,60,54
leimert-park,walk,87,86,77,60,73,69,68,83,58,91,66,80
leimert-park,transit,55,56,54,52,51,55,53,55,55,55,55,54
studio-city,bike,29,10,0,58,52,44,7,58,0,2,62,12
studio-city,walk,72,26,1,64,74,71,25,64,0,6,66,31
studio-city,transit,50,38,15,35,41,25,36,20,30,45,51
hermosa-beach,bike,NULL
hermosa-beach,walk,81,86,90,61,89,80,79,90,83,90,93,86
hermosa-beach,transit,NULL
del-aire,bike,NULL
del-aire,walk,55,63,67,62,41,49,53,56,33,59,51,61
del-aire,transit,57,57,59,58
east-los-angeles,bike,NULL
east-los-angeles,walk,78,73,62,76,73,71,76,59,43,74,79,78
east-los-angeles,transit,46,60,64,64,41,46,64,47,42,54,58,64
calabasas,bike,28
calabasas,walk,7,6,1,0,12,1,0,39,58,1,21,0
calabasas,transit,NULL
carthay,bike,57,57,57,57,59,61,57,58,59,58,58,60
carthay,walk,89,85,90,88,89,89,88,86,90,86,87,85
carthay,transit,67,68,66,67,65,64,68,67,63,67,66,66
